2017,03-05-2017,6,-0.0
2017,03-05-2017,7,2.1
2017,03-05-2017,8,1.7
2017,03-05-2017,9,-0.2
2017,03-05-2017,10,2.1
2017,03-05-2017,11,0.7
2017,03-05-2017,12,0.4
2017,03-05-2017,13,1.0
2017,03-05-2017,14,2.9
2017,03-05-2017,15,0.0
2017,03-05-2017,16,-1.1
2017,03-05-2017,17,-3.2
2017,03-05-2017,18,-1.1
2017,03-05-2017,19,-0.9
2017,03-05-2017,20,-2.4
2017,03-05-2017,21,-1.4
2017,03-05-2017,22,-0.3
2017,03-05-2017,23,-0.6
2017,03-06-2017,0,-1.6
2017,03-06-2017,1,1.2
2017,03-06-2017,2,-1.1
2017,03-06-2017,3,1.9
2017,03-06-2017,4,3.4
2017,03-06-2017,5,4.0
2017,03-06-2017,6,4.1
2017,03-06-2017,7,3.2
2017,03-06-2017,8,0.4
2017,03-06-2017,9,-0.1
2017,03-06-2017,10,-0.8
2017,03-06-2017,11,-0.5
2017,03-06-2017,12,-0.8
2017,03-06-2017,13,-0.9
2017,03-06-2017,14,-1.3
2017,03-06-2017,15,-1.0
2017,03-06-2017,16,0.9
2017,03-06-2017,17,2.6
2017,03-06-2017,18,-0.8
2017,03-06-2017,19,-2.1
2017,03-06-2017,20,0.4
2017,03-06-2017,21,-1.7
2017,03-06-2017,22,0.3
2017,03-06-2017,23,3.1
2017,03-07-2017,0,1.4
2017,03-07-2017,1,1.6
2017,03-07-2017,2,0.4
2017,03-07-2017,3,0.3
2017,03-07-2017,4,0.4
2017,03-07-2017,5,0.4
2017,03-07-2017,6,1.5
2017,03-07-2017,7,-0.2
2017,03-07-2017,8,-0.8
2017,03-07-2017,9,3.1
2017,03-07-2017,10,2.3
2017,03-07-2017,11,1.5
2017,03-07-2017,12,0.3
2017,03-07-2017,13,-0.5
2017,03-07-2017,14,-0.1
2017,03-07-2017,15,0.4
2017,03-07-2017,16,-1.1
2017,03-07-2017,17,-0.3
2017,03-07-2017,18,-0.3
2017,03-07-2017,19,-0.7
2017,03-07-2017,20,0.8
2017,03-07-2017,21,0.5
2017,03-07-2017,22,1.8
2017,03-07-2017,23,1.5
2017,03-08-2017,0,-1.5
2017,03-08-2017,1,0.6
2017,03-08-2017,2,1.9
2017,03-08-2017,3,3.1
2017,03-08-2017,4,3.3
2017,03-08-2017,5,2.5
2017,03-08-2017,6,2.1
2017,03-08-2017,7,2.1
2017,03-08-2017,8,-0.0
2017,03-08-2017,9,1.9
2017,03-08-2017,10,2.3
2017,03-08-2017,11,-0.7
2017,03-08-2017,12,-0.4
2017,03-08-2017,13,1.5
2017,03-08-2017,14,1.6
2017,03-08-2017,15,1.8
2017,03-08-2017,16,3.4
2017,03-08-2017,17,0.8
2017,03-08-2017,18,-1.2
2017,03-08-2017,19,-0.7
2017,03-08-2017,20,-0.5
2017,03-08-2017,21,-1.4
2017,03-08-2017,22,-1.2
2017,03-08-2017,23,-1.3
2017,03-09-2017,0,-1.1
2017,03-09-2017,1,1.2
2017,03-09-2017,2,0.6
2017,03-09-2017,3,-0.0
2017,03-09-2017,4,-0.0
2017,03-09-2017,5,0.5
2017,03-09-2017,6,0.4
2017,03-09-2017,7,-0.2
2017,03-09-2017,8,-2.2
2017,03-09-2017,9,-3.1
2017,03-09-2017,10,-1.3
2017,03-09-2017,11,-1.9
2017,03-09-2017,12,-1.8
2017,03-09-2017,13,-1.5
2017,03-09-2017,14,-1.3
2017,03-09-2017,15,-0.7
2017,03-09-2017,16,-1.1
2017,03-09-2017,17,0.5
2017,03-09-2017,18,1.0
2017,03-09-2017,19,-0.4
2017,03-09-2017,20,-0.3
2017,03-09-2017,21,1.6
2017,03-09-2017,22,2.9
2017,03-09-2017,23,1.4
2017,03-10-2017,0,-1.3
2017,03-10-2017,1,-2.9
2017,03-10-2017,2,-1.8
2017,03-10-2017,3,-0.7
2017,03-10-2017,4,0.8
2017,03-10-2017,5,0.6
2017,03-10-2017,6,-2.2
2017,03-10-2017,7,-4.4
2017,03-10-2017,8,-3.4
2017,03-10-2017,9,-2.4
2017,03-10-2017,10,-3.2
2017,03-10-2017,11,-2.5
2017,03-10-2017,12,-0.8
2017,03-10-2017,13,0.7
2017,03-10-2017,14,0.3
2017,03-10-2017,15,-0.2
2017,03-10-2017,16,1.2
2017,03-10-2017,17,1.4
2017,03-10-2017,18,1.3
2017,03-10-2017,19,1.5
2017,03-10-2017,20,0.5
2017,03-10-2017,21,0.6
2017,03-10-2017,22,-0.2
2017,03-10-2017,23,-0.6
2017,03-11-2017,0,-0.2
2017,03-11-2017,1,0.1
2017,03-11-2017,2,0.5
2017,03-11-2017,3,0.7
2017,03-11-2017,4,0.9
2017,03-11-2017,5,1.1
2017,03-11-2017,6,-0.8
2017,03-11-2017,7,0.1
2017,03-11-2017,8,0.6
2017,03-11-2017,9,1.1
2017,03-11-2017,10,0.7
2017,03-11-2017,11,1.0
2017,03-11-2017,12,1.5
2017,03-11-2017,13,2.3
2017,03-11-2017,14,0.8
2017,03-11-2017,15,-1.2
2017,03-11-2017,16,-1.8
2017,03-11-2017,17,-1.6
2017,03-11-2017,18,-1.3
2017,03-11-2017,19,-1.2
2017,03-11-2017,20,-0.3
2017,03-11-2017,21,2.2
2017,03-11-2017,22,-2.9
2017,03-11-2017,23,-3.2
2017,03-12-2017,0,-3.2
2017,03-12-2017,1,-2.2
2017,03-12-2017,2,-1.2
2017,03-12-2017,3,-2.3
2017,03-12-2017,4,-1.1
2017,03-12-2017,5,-1.2
2017,03-12-2017,6,-0.1
2017,03-12-2017,7,-0.8
2017,03-12-2017,8,-0.4
2017,03-12-2017,9,0.3
2017,03-12-2017,10,0.4
2017,03-12-2017,11,-0.1
2017,03-12-2017,12,-1.1
2017,03-12-2017,13,-1.7
2017,03-12-2017,14,-1.2
2017,03-12-2017,15,-0.2
2017,03-12-2017,16,-1.2
2017,03-12-2017,17,-0.5
2017,03-12-2017,18,-0.3
2017,03-12-2017,19,-1.3
2017,03-12-2017,20,-1.6
2017,03-12-2017,21,-0.9
2017,03-12-2017,22,-0.8
2017,03-12-2017,23,-1.6
2017,03-13-2017,0,-0.3
2017,03-13-2017,1,-0.4
2017,03-13-2017,2,0.2
2017,03-13-2017,3,0.4
2017,03-13-2017,4,0.7
2017,03-13-2017,5,-0.3
2017,03-13-2017,6,-0.4
2017,03-13-2017,7,1.0
2017,03-13-2017,8,0.2
2017,03-13-2017,9,0.6
2017,03-13-2017,10,-0.4
2017,03-13-2017,11,1.3
2017,03-13-2017,12,1.6
2017,03-13-2017,13,0.5
2017,03-13-2017,14,1.6
2017,03-13-2017,15,1.9
2017,03-13-2017,16,1.6
2017,03-13-2017,17,1.4
2017,03-13-2017,18,1.0
2017,03-13-2017,19,1.6
2017,03-13-2017,20,1.6
2017,03-13-2017,21,1.7
2017,03-13-2017,22,1.5
2017,03-13-2017,23,1.3
2017,03-14-2017,0,1.1
2017,03-14-2017,1,-1.7
2017,03-14-2017,2,-0.8
2017,03-14-2017,3,0.2
2017,03-14-2017,4,0.9
2017,03-14-2017,5,0.2
2017,03-14-2017,6,-0.1
2017,03-14-2017,7,0.7
2017,03-14-2017,8,0.1
2017,03-14-2017,9,0.0
2017,03-14-2017,10,0.4
2017,03-14-2017,11,1.8
2017,03-14-2017,12,1.4
2017,03-14-2017,13,-1.7
2017,03-14-2017,14,-2.5
2017,03-14-2017,15,0.2
2017,03-14-2017,16,-0.7
2017,03-14-2017,17,-2.2
2017,03-14-2017,18,-2.3
2017,03-14-2017,19,-1.1
2017,03-14-2017,20,-1.8
2017,03-14-2017,21,-1.4
2017,03-14-2017,22,-0.7
2017,03-14-2017,23,-0.4
2017,03-15-2017,0,0.1
2017,03-15-2017,1,-1.6
2017,03-15-2017,2,-0.7
2017,03-15-2017,3,1.2
2017,03-15-2017,4,-3.0
2017,03-15-2017,5,-3.9
2017,03-15-2017,6,-4.2
2017,03-15-2017,7,-3.1
2017,03-15-2017,8,-3.6
2017,03-15-2017,9,-2.8
2017,03-15-2017,10,-0.3
2017,03-15-2017,11,-0.4
2017,03-15-2017,12,-0.0
2017,03-15-2017,13,-2.3
2017,03-15-2017,14,1.8
2017,03-15-2017,15,1.9
2017,03-15-2017,16,3.9
2017,03-15-2017,17,0.2
2017,03-15-2017,18,-0.2
2017,03-15-2017,19,-0.9
2017,03-15-2017,20,3.6
2017,03-15-2017,21,0.5
2017,03-15-2017,22,-2.8
2017,03-15-2017,23,-0.2
2017,03-16-2017,0,-2.2
2017,03-16-2017,1,-2.9
2017,03-16-2017,2,-4.1
2017,03-16-2017,3,-0.9
2017,03-16-2017,4,2.3
2017,03-16-2017,5,4.7
2017,03-16-2017,6,6.2
2017,03-16-2017,7,4.9
2017,03-16-2017,8,5.7
2017,03-16-2017,9,3.8
2017,03-16-2017,10,2.9
2017,03-16-2017,11,2.1
2017,03-16-2017,12,-0.9
2017,03-16-2017,13,-1.4
2017,03-16-2017,14,-1.1
2017,03-16-2017,15,1.3
2017,03-16-2017,16,0.7
2017,03-16-2017,17,0.9
2017,03-16-2017,18,0.9
2017,03-16-2017,19,-1.8
2017,03-16-2017,20,-1.4
2017,03-16-2017,21,-1.3
2017,03-16-2017,22,-0.4
2017,03-16-2017,23,-0.4
2017,03-17-2017,0,0.1
2017,03-17-2017,1,0.3
2017,03-17-2017,2,-0.7
2017,03-17-2017,3,-1.0
2017,03-17-2017,4,-0.3
2017,03-17-2017,5,-0.6
2017,03-17-2017,6,-1.2
2017,03-17-2017,7,-0.1
2017,03-17-2017,8,0.2
2017,03-17-2017,9,-0.3
2017,03-17-2017,10,0.5
2017,03-17-2017,11,-0.0
2017,03-17-2017,12,0.3
2017,03-17-2017,13,-1.1
2017,03-17-2017,14,0.3
2017,03-17-2017,15,0.3
2017,03-17-2017,16,1.1
2017,03-17-2017,17,1.7
2017,03-17-2017,18,1.8
2017,03-17-2017,19,-1.6
2017,03-17-2017,20,-2.3
2017,03-17-2017,21,-1.4
2017,03-17-2017,22,0.8
2017,03-17-2017,23,0.9
2017,03-18-2017,0,-0.5
2017,03-18-2017,1,0.4
2017,03-18-2017,2,1.3
2017,03-18-2017,3,0.8
2017,03-18-2017,4,0.2
2017,03-18-2017,5,-0.3
2017,03-18-2017,6,1.7
2017,03-18-2017,7,0.9
2017,03-18-2017,8,0.2
2017,03-18-2017,9,0.7
2017,03-18-2017,10,1.4
2017,03-18-2017,11,-0.2
2017,03-18-2017,12,0.2
2017,03-18-2017,13,0.9
2017,03-18-2017,14,1.6
2017,03-18-2017,15,1.0
2017,03-18-2017,16,1.4
2017,03-18-2017,17,-1.2
2017,03-18-2017,18,-2.2
2017,03-18-2017,19,-1.4
2017,03-18-2017,20,-0.8
2017,03-18-2017,21,-0.5
2017,03-18-2017,22,0.7
2017,03-18-2017,23,2.0
2017,03-19-2017,0,0.4
2017,03-19-2017,1,2.3
2017,03-19-2017,2,1.4
2017,03-19-2017,3,-1.0
2017,03-19-2017,4,1.3
2017,03-19-2017,5,-2.5
2017,03-19-2017,6,-2.6
2017,03-19-2017,7,-0.9
2017,03-19-2017,8,-0.7
2017,03-19-2017,9,-1.1
2017,03-19-2017,10,-1.1
2017,03-19-2017,11,1.4
2017,03-19-2017,12,1.3
2017,03-19-2017,13,1.8
2017,03-19-2017,14,0.2
2017,03-19-2017,15,-2.1
2017,03-19-2017,16,-2.5
2017,03-19-2017,17,-2.7
2017,03-19-2017,18,-3.2
2017,03-19-2017,19,-2.2
2017,03-19-2017,20,0.3
2017,03-19-2017,21,-3.4
2017,03-19-2017,22,-2.3
2017,03-19-2017,23,-0.4
2017,03-20-2017,0,1.4
2017,03-20-2017,1,3.1
2017,03-20-2017,2,3.5
2017,03-20-2017,3,3.3
2017,03-20-2017,4,2.9
2017,03-20-2017,5,-1.9
2017,03-20-2017,6,-3.3
2017,03-20-2017,7,-2.7
2017,03-20-2017,8,-2.3
2017,03-20-2017,9,0.1
2017,03-20-2017,10,0.4
2017,03-20-2017,11,-0.3
2017,03-20-2017,12,1.0
2017,03-20-2017,13,3.5
2017,03-20-2017,14,1.8
2017,03-20-2017,15,1.0
2017,03-20-2017,16,-2.3
2017,03-20-2017,17,-0.4
2017,03-20-2017,18,-0.5
2017,03-20-2017,19,-0.2
2017,03-20-2017,20,2.0
2017,03-20-2017,21,0.6
2017,03-20-2017,22,-0.3
2017,03-20-2017,23,0.2
2017,03-21-2017,0,999.9
2017,03-21-2017,1,999.9
2017,03-21-2017,2,999.9
2017,03-21-2017,3,999.9
2017,03-21-2017,4,999.9
2017,03-21-2017,5,999.9
2017,03-21-2017,6,999.9
2017,03-21-2017,7,999.9
2017,03-21-2017,8,999.9
2017,03-21-2017,9,999.9
2017,03-21-2017,10,999.9
2017,03-21-2017,11,999.9
2017,03-21-2017,12,999.9
2017,03-21-2017,13,999.9
2017,03-21-2017,14,999.9
2017,03-21-2017,15,999.9
2017,03-21-2017,16,999.9
2017,03-21-2017,17,999.9
2017,03-21-2017,18,999.9
2017,03-21-2017,19,999.9
2017,03-21-2017,20,999.9
2017,03-21-2017,21,999.9
2017,03-21-2017,22,999.9
2017,03-21-2017,23,999.9
2017,03-22-2017,0,-4.3
2017,03-22-2017,1,0.6
2017,03-22-2017,2,-0.2
2017,03-22-2017,3,5.2
2017,03-22-2017,4,-0.1
2017,03-22-2017,5,0.7
2017,03-22-2017,6,2.1
2017,03-22-2017,7,2.4
2017,03-22-2017,8,-1.0
2017,03-22-2017,9,-0.9
2017,03-22-2017,10,-2.6
2017,03-22-2017,11,-2.2
2017,03-22-2017,12,-0.7
2017,03-22-2017,13,-0.7
2017,03-22-2017,14,-2.3
2017,03-22-2017,15,-0.4
2017,03-22-2017,16,-3.8
2017,03-22-2017,17,-3.9
2017,03-22-2017,18,-3.3
2017,03-22-2017,19,0.7
2017,03-22-2017,20,-4.1
2017,03-22-2017,21,-3.7
2017,03-22-2017,22,-2.7
2017,03-22-2017,23,-1.5
2017,03-23-2017,0,-1.6
2017,03-23-2017,1,-1.5
2017,03-23-2017,2,-1.5
2017,03-23-2017,3,-0.6
2017,03-23-2017,4,-0.2
2017,03-23-2017,5,0.1
2017,03-23-2017,6,-0.9
2017,03-23-2017,7,-1.2
2017,03-23-2017,8,-0.7
2017,03-23-2017,9,-0.7
2017,03-23-2017,10,1.0
2017,03-23-2017,11,2.5
2017,03-23-2017,12,2.6
2017,03-23-2017,13,1.8
2017,03-23-2017,14,2.1
2017,03-23-2017,15,2.5
2017,03-23-2017,16,3.0
2017,03-23-2017,17,3.6
2017,03-23-2017,18,5.7
2017,03-23-2017,19,5.9
2017,03-23-2017,20,5.4
2017,03-23-2017,21,5.3
2017,03-23-2017,22,5.4
2017,03-23-2017,23,4.2
2017,03-24-2017,0,2.1
2017,03-24-2017,1,0.6
2017,03-24-2017,2,1.0
2017,03-24-2017,3,1.8
2017,03-24-2017,4,3.5
2017,03-24-2017,5,2.7
2017,03-24-2017,6,0.7
2017,03-24-2017,7,0.3
2017,03-24-2017,8,0.9
2017,03-24-2017,9,0.5
2017,03-24-2017,10,-0.3
2017,03-24-2017,11,-0.4
2017,03-24-2017,12,-0.3
2017,03-24-2017,13,-0.4
2017,03-24-2017,14,-2.1
2017,03-24-2017,15,1.2
2017,03-24-2017,16,2.8
2017,03-24-2017,17,2.0
2017,03-24-2017,18,0.3
2017,03-24-2017,19,0.1
2017,03-24-2017,20,0.6
2017,03-24-2017,21,1.5
2017,03-24-2017,22,1.1
2017,03-24-2017,23,0.6
2017,03-25-2017,0,0.5
2017,03-25-2017,1,0.2
2017,03-25-2017,2,-1.0
2017,03-25-2017,3,-0.5
2017,03-25-2017,4,-1.1
2017,03-25-2017,5,0.4
2017,03-25-2017,6,0.6
2017,03-25-2017,7,0.1
2017,03-25-2017,8,-0.8
2017,03-25-2017,9,-1.0
2017,03-25-2017,10,-0.4
2017,03-25-2017,11,-0.3
2017,03-25-2017,12,-0.7
2017,03-25-2017,13,-0.9
2017,03-25-2017,14,-0.7
2017,03-25-2017,15,-0.7
2017,03-25-2017,16,-0.9
2017,03-25-2017,17,0.6
2017,03-25-2017,18,0.5
2017,03-25-2017,19,-0.2
2017,03-25-2017,20,-0.3
2017,03-25-2017,21,-0.4
2017,03-25-2017,22,-0.4
2017,03-25-2017,23,-1.3
2017,03-26-2017,0,1.3
2017,03-26-2017,1,0.1
2017,03-26-2017,2,-0.0
2017,03-26-2017,3,0.7
2017,03-26-2017,4,1.4
2017,03-26-2017,5,1.4
2017,03-26-2017,6,0.8
2017,03-26-2017,7,0.7
2017,03-26-2017,8,0.6
2017,03-26-2017,9,-0.5
2017,03-26-2017,10,-1.0
2017,03-26-2017,11,-0.3
2017,03-26-2017,12,0.9
2017,03-26-2017,13,0.7
2017,03-26-2017,14,0.4
2017,03-26-2017,15,1.0
2017,03-26-2017,16,1.6
2017,03-26-2017,17,-0.0
2017,03-26-2017,18,0.5
2017,03-26-2017,19,-1.0
2017,03-26-2017,20,0.9
2017,03-26-2017,21,999.9
2017,03-26-2017,22,999.9
2017,03-26-2017,23,999.9
2017,03-27-2017,0,999.9
2017,03-27-2017,1,999.9
2017,03-27-2017,2,999.9
2017,03-27-2017,3,999.9
2017,03-27-2017,4,999.9
2017,03-27-2017,5,999.9
2017,03-27-2017,6,999.9
2017,03-27-2017,7,999.9
2017,03-27-2017,8,999.9
2017,03-27-2017,9,999.9
2017,03-27-2017,10,999.9
2017,03-27-2017,11,999.9
2017,03-27-2017,12,999.9
2017,03-27-2017,13,999.9
2017,03-27-2017,14,999.9
2017,03-27-2017,15,999.9
2017,03-27-2017,16,999.9
2017,03-27-2017,17,999.9
2017,03-27-2017,18,999.9
2017,03-27-2017,19,999.9
2017,03-27-2017,20,999.9
2017,03-27-2017,21,999.9
2017,03-27-2017,22,999.9
2017,03-27-2017,23,999.9
2017,03-28-2017,0,-5.3
2017,03-28-2017,1,-0.0
2017,03-28-2017,2,-1.1
2017,03-28-2017,3,-3.8
2017,03-28-2017,4,2.1
2017,03-28-2017,5,2.3
2017,03-28-2017,6,1.1
2017,03-28-2017,7,0.8
2017,03-28-2017,8,0.5
2017,03-28-2017,9,-2.3
2017,03-28-2017,10,1.7
2017,03-28-2017,11,0.5
2017,03-28-2017,12,0.1
2017,03-28-2017,13,1.0
2017,03-28-2017,14,1.2
2017,03-28-2017,15,0.5
2017,03-28-2017,16,1.3
2017,03-28-2017,17,-0.7
2017,03-28-2017,18,999.9
2017,03-28-2017,19,0.5
2017,03-28-2017,20,1.7
2017,03-28-2017,21,0.8
2017,03-28-2017,22,1.2
2017,03-28-2017,23,-0.5
2017,03-29-2017,0,-1.6
2017,03-29-2017,1,0.3
2017,03-29-2017,2,-0.4
2017,03-29-2017,3,0.3
2017,03-29-2017,4,0.9
2017,03-29-2017,5,-1.1
2017,03-29-2017,6,-1.4
2017,03-29-2017,7,999.9
2017,03-29-2017,8,-1.4
2017,03-29-2017,9,-1.5
2017,03-29-2017,10,1.1
2017,03-29-2017,11,1.2
2017,03-29-2017,12,2.0
2017,03-29-2017,13,-1.3
2017,03-29-2017,14,-1.1
2017,03-29-2017,15,-2.6
2017,03-29-2017,16,0.9
2017,03-29-2017,17,-0.7
2017,03-29-2017,18,4.0
2017,03-29-2017,19,3.5
2017,03-29-2017,20,3.1
2017,03-29-2017,21,1.8
2017,03-29-2017,22,-0.1
2017,03-29-2017,23,0.0
2017,03-30-2017,0,-1.2
2017,03-30-2017,1,-0.8
2017,03-30-2017,2,0.9
2017,03-30-2017,3,-0.1
2017,03-30-2017,4,-2.5
2017,03-30-2017,5,0.5
2017,03-30-2017,6,1.7
2017,03-30-2017,7,1.1
2017,03-30-2017,8,0.9
2017,03-30-2017,9,3.4
2017,03-30-2017,10,3.5
2017,03-30-2017,11,-1.0
2017,03-30-2017,12,-0.7
2017,03-30-2017,13,2.5
2017,03-30-2017,14,0.6
2017,03-30-2017,15,0.9
2017,03-30-2017,16,1.7
2017,03-30-2017,17,-2.1
2017,03-30-2017,18,0.3
2017,03-30-2017,19,0.1
2017,03-30-2017,20,-1.4
2017,03-30-2017,21,-1.5
2017,03-30-2017,22,-2.4
2017,03-30-2017,23,-0.8
2017,03-31-2017,0,1.2
2017,03-31-2017,1,-1.2
2017,03-31-2017,2,-1.3
2017,03-31-2017,3,-1.5
2017,03-31-2017,4,1.8
2017,03-31-2017,5,-0.6
2017,03-31-2017,6,1.1
2017,03-31-2017,7,1.6
2017,03-31-2017,8,-2.2
2017,03-31-2017,9,-0.4
2017,03-31-2017,10,-1.0
2017,03-31-2017,11,-0.8
2017,03-31-2017,12,-1.1
2017,03-31-2017,13,1.2
2017,03-31-2017,14,-1.1
2017,03-31-2017,15,-0.3
2017,03-31-2017,16,-0.7
2017,03-31-2017,17,0.6
2017,03-31-2017,18,1.4
2017,03-31-2017,19,0.8
2017,03-31-2017,20,-2.6
2017,03-31-2017,21,-2.1
2017,03-31-2017,22,-0.9
2017,03-31-2017,23,-1.0
2017,04-01-2017,0,-1.4
2017,04-01-2017,1,-0.6
2017,04-01-2017,2,0.6
2017,04-01-2017,3,-0.8
2017,04-01-2017,4,-2.0
2017,04-01-2017,5,-1.8
2017,04-01-2017,6,-2.3
2017,04-01-2017,7,-1.7
2017,04-01-2017,8,-1.7
2017,04-01-2017,9,1.2
2017,04-01-2017,10,-2.9
2017,04-01-2017,11,-0.0
2017,04-01-2017,12,1.5
2017,04-01-2017,13,-1.9
2017,04-01-2017,14,-1.1
2017,04-01-2017,15,-1.3
2017,04-01-2017,16,0.7
2017,04-01-2017,17,-0.4
2017,04-01-2017,18,0.2
2017,04-01-2017,19,-0.7
2017,04-01-2017,20,-0.7
2017,04-01-2017,21,-0.1
2017,04-01-2017,22,1.6
2017,04-01-2017,23,0.2
2017,04-02-2017,0,0.2
2017,04-02-2017,1,-0.1
2017,04-02-2017,2,-0.1
2017,04-02-2017,3,-0.6
2017,04-02-2017,4,-1.9
2017,04-02-2017,5,-1.7
2017,04-02-2017,6,-1.2
2017,04-02-2017,7,0.2
2017,04-02-2017,8,1.2
2017,04-02-2017,9,0.8
2017,04-02-2017,10,1.0
2017,04-02-2017,11,0.6
2017,04-02-2017,12,-1.1
2017,04-02-2017,13,-1.2
2017,04-02-2017,14,-1.5
2017,04-02-2017,15,-0.8
2017,04-02-2017,16,-1.2
2017,04-02-2017,17,-0.6
2017,04-02-2017,18,-1.0
2017,04-02-2017,19,-1.4
2017,04-02-2017,20,-0.3
2017,04-02-2017,21,0.3
2017,04-02-2017,22,-0.2
2017,04-02-2017,23,-0.3
2017,04-03-2017,0,-0.2
2017,04-03-2017,1,-0.2
2017,04-03-2017,2,-0.1
2017,04-03-2017,3,0.1
2017,04-03-2017,4,1.1
2017,04-03-2017,5,1.6
2017,04-03-2017,6,2.2
2017,04-03-2017,7,999.9
2017,04-03-2017,8,999.9
2017,04-03-2017,9,999.9
2017,04-03-2017,10,999.9
2017,04-03-2017,11,999.9
2017,04-03-2017,12,999.9
2017,04-03-2017,13,999.9
2017,04-03-2017,14,999.9
2017,04-03-2017,15,999.9
2017,04-03-2017,16,999.9
2017,04-03-2017,17,999.9
2017,04-03-2017,18,999.9
2017,04-03-2017,19,999.9
2017,04-03-2017,20,999.9
2017,04-03-2017,21,999.9
2017,04-03-2017,22,999.9
2017,04-03-2017,23,999.9
2017,04-04-2017,0,999.9
2017,04-04-2017,1,0.8
2017,04-04-2017,2,0.1
2017,04-04-2017,3,-1.9
2017,04-04-2017,4,-0.5
2017,04-04-2017,5,-11.0
2017,04-04-2017,6,-9.5
2017,04-04-2017,7,-6.8
2017,04-04-2017,8,-7.4
2017,04-04-2017,9,-8.9
2017,04-04-2017,10,-7.8
2017,04-04-2017,11,0.1
2017,04-04-2017,12,6.9
2017,04-04-2017,13,9.3
2017,04-04-2017,14,9.0
2017,04-04-2017,15,7.8
2017,04-04-2017,16,1.6
2017,04-04-2017,17,2.8
2017,04-04-2017,18,6.4
2017,04-04-2017,19,8.1
2017,04-04-2017,20,7.0
2017,04-04-2017,21,5.2
2017,04-04-2017,22,5.1
2017,04-04-2017,23,-0.4
2017,04-05-2017,0,0.7
2017,04-05-2017,1,3.2
2017,04-05-2017,2,8.2
2017,04-05-2017,3,7.2
2017,04-05-2017,4,5.7
2017,04-05-2017,5,-4.0
2017,04-05-2017,6,1.2
2017,04-05-2017,7,5.0
2017,04-05-2017,8,5.6
2017,04-05-2017,9,4.0
2017,04-05-2017,10,2.0
2017,04-05-2017,11,0.9
2017,04-05-2017,12,0.9
2017,04-05-2017,13,0.2
2017,04-05-2017,14,0.0
2017,04-05-2017,15,-2.3
2017,04-05-2017,16,-1.7
2017,04-05-2017,17,3.0
2017,04-05-2017,18,3.8
2017,04-05-2017,19,6.0
2017,04-05-2017,20,5.2
2017,04-05-2017,21,3.8
2017,04-05-2017,22,2.5
2017,04-05-2017,23,4.8
2017,04-06-2017,0,1.1
2017,04-06-2017,1,2.1
2017,04-06-2017,2,3.5
2017,04-06-2017,3,3.0
2017,04-06-2017,4,2.4
2017,04-06-2017,5,1.9
2017,04-06-2017,6,1.9
2017,04-06-2017,7,2.1
2017,04-06-2017,8,2.3
2017,04-06-2017,9,0.0
2017,04-06-2017,10,-0.6
2017,04-06-2017,11,-2.1
2017,04-06-2017,12,-1.8
2017,04-06-2017,13,-2.5
2017,04-06-2017,14,-3.5
2017,04-06-2017,15,-1.3
2017,04-06-2017,16,3.3
2017,04-06-2017,17,1.1
2017,04-06-2017,18,0.9
2017,04-06-2017,19,0.7
2017,04-06-2017,20,0.0
2017,04-06-2017,21,-0.3
2017,04-06-2017,22,0.5
2017,04-06-2017,23,-1.1
2017,04-07-2017,0,-0.5
2017,04-07-2017,1,-1.2
2017,04-07-2017,2,-0.4
2017,04-07-2017,3,-0.1
2017,04-07-2017,4,1.0
2017,04-07-2017,5,0.9
2017,04-07-2017,6,1.2
2017,04-07-2017,7,-2.3
2017,04-07-2017,8,1.0
2017,04-07-2017,9,0.1
2017,04-07-2017,10,-1.0
2017,04-07-2017,11,1.4
2017,04-07-2017,12,1.3
2017,04-07-2017,13,0.9
2017,04-07-2017,14,0.2
2017,04-07-2017,15,-0.5
2017,04-07-2017,16,-0.3
2017,04-07-2017,17,-0.9
2017,04-07-2017,18,-0.3
2017,04-07-2017,19,-1.0
2017,04-07-2017,20,-0.7
2017,04-07-2017,21,1.4
2017,04-07-2017,22,1.4
2017,04-07-2017,23,-0.6
2017,04-08-2017,0,4.9
2017,04-08-2017,1,2.0
2017,04-08-2017,2,-0.5
2017,04-08-2017,3,-1.1
2017,04-08-2017,4,-0.5
2017,04-08-2017,5,-1.7
2017,04-08-2017,6,-2.1
2017,04-08-2017,7,-2.3
2017,04-08-2017,8,-0.9
2017,04-08-2017,9,-1.2
2017,04-08-2017,10,3.3
2017,04-08-2017,11,4.7
2017,04-08-2017,12,3.1
2017,04-08-2017,13,2.7
2017,04-08-2017,14,4.4
2017,04-08-2017,15,1.2
2017,04-08-2017,16,1.9
2017,04-08-2017,17,2.4
2017,04-08-2017,18,1.7
2017,04-08-2017,19,0.6
2017,04-08-2017,20,-0.4
2017,04-08-2017,21,-2.3
2017,04-08-2017,22,-2.4
2017,04-08-2017,23,-2.4
2017,04-09-2017,0,-3.3
2017,04-09-2017,1,-3.8
2017,04-09-2017,2,-4.0
2017,04-09-2017,3,-4.8
2017,04-09-2017,4,-3.8
2017,04-09-2017,5,-2.2
2017,04-09-2017,6,-3.5
2017,04-09-2017,7,-2.9
2017,04-09-2017,8,-4.2
2017,04-09-2017,9,-3.6
2017,04-09-2017,10,-4.0
2017,04-09-2017,11,-2.8
2017,04-09-2017,12,-2.5
2017,04-09-2017,13,-3.3
2017,04-09-2017,14,-3.3
2017,04-09-2017,15,-2.0
